GPSWeek [weeks],GPSSecondsOfWeek [s],Longitude (lon) [deg],Latitude (lat) [deg],Height above ellipsoid (height) [m],Longitude (GT Lon) [deg],Latitude (GT Lat) [deg],Height above ellipsoid (GT Height) [m],"Heading (0° = East, counterclockwise) - (GT Heading) [rad]",GPSSecondsOfWeek [s] - Velocity,Velocity [meter/second],GPSSecondsOfWeek [s] - Yawrate,Yaw-Rate [rad/s]
1900.0,126732.5,13.3721128,52.5080946,87.016,13.372143392676401,52.5081174276966,76.7244558722035,1.74701406147689,126732.4,8.61111111111111,126732.4,-0.0026179938779914893
1900.0,126732.5,13.3721128,52.5080946,87.016,13.372143392676401,52.5081174276966,76.7244558722035,1.74701406147689,126732.42,8.61111111111111,126732.42,-0.00139626340159546
1900.0,126732.5,13.3721128,52.5080946,87.016,13.372143392676401,52.5081174276966,76.7244558722035,1.74701406147689,126732.44,8.64722222222222,126732.44,-0.00174532925199433
1900.0,126732.5,13.3721128,52.5080946,87.016,13.372143392676401,52.5081174276966,76.7244558722035,1.74701406147689,126732.46,8.64722222222222,126732.46,-0.000523598775598299
1900.0,126732.5,13.3721128,52.5080946,87.016,13.372143392676401,52.5081174276966,76.7244558722035,1.74701406147689,126732.48,8.64722222222222,126732.48,-0.000872664625997165
1900.0,126732.5,13.3721128,52.5080946,87.016,13.372143392676401,52.5081174276966,76.7244558722035,1.74701406147689,126732.5,8.64722222222222,126732.5,-0.000872664625997165
1900.0,126732.7,13.3721073,52.50810920000001,86.961,13.372138358764902,52.508132489974095,76.7168222427942,1.74650641436281,126732.52,8.63333333333333,126732.52,-0.00226892802759263
1900.0,126732.7,13.3721073,52.50810920000001,86.961,13.372138358764902,52.508132489974095,76.7168222427942,1.74650641436281,126732.54,8.636111111111111,126732.54,-0.0024434609527920607
1900.0,126732.7,13.3721073,52.50810920000001,86.961,13.372138358764902,52.508132489974095,76.7168222427942,1.74650641436281,126732.56,8.60277777777778,126732.56,-0.00383972435438753
1900.0,126732.7,13.3721073,52.50810920000001,86.961,13.372138358764902,52.508132489974095,76.7168222427942,1.74650641436281,126732.58,8.60277777777778,126732.58,-0.00349065850398866
1900.0,126732.7,13.3721073,52.50810920000001,86.961,13.372138358764902,52.508132489974095,76.7168222427942,1.74650641436281,126732.6,8.61666666666667,126732.6,-0.00331612557878923
1900.0,126732.7,13.3721073,52.50810920000001,86.961,13.372138358764902,52.508132489974095,76.7168222427942,1.74650641436281,126732.62,8.63055555555556,126732.62,-0.00436332312998582
1900.0,126732.7,13.3721073,52.50810920000001,86.961,13.372138358764902,52.508132489974095,76.7168222427942,1.74650641436281,126732.64,8.636111111111111,126732.64,-0.00279252680319093
1900.0,126732.7,13.3721073,52.50810920000001,86.961,13.372138358764902,52.508132489974095,76.7168222427942,1.74650641436281,126732.66,8.625,126732.66,-0.00366519142918809
1900.0,126732.7,13.3721073,52.50810920000001,86.961,13.372138358764902,52.508132489974095,76.7168222427942,1.74650641436281,126732.68,8.63333333333333,126732.68,-0.00314159265358979
1900.0,126732.7,13.3721073,52.50810920000001,86.961,13.372138358764902,52.508132489974095,76.7168222427942,1.74650641436281,126732.7,8.63333333333333,126732.7,-0.00471238898038469
1900.0,126732.9,13.372101,52.508124,86.818,13.3721333223457,52.5081476924235,76.70943626441421,1.7456031993161598,126732.72,8.64166666666667,126732.72,-0.00523598775598299
1900.0,126732.9,13.372101,52.508124,86.818,13.3721333223457,52.5081476924235,76.70943626441421,1.7456031993161598,126732.74,8.64166666666667,126732.74,-0.00436332312998582
1900.0,126732.9,13.372101,52.508124,86.818,13.3721333223457,52.5081476924235,76.70943626441421,1.7456031993161598,126732.76,8.64166666666667,126732.76,-0.00401425727958696
1900.0,126732.9,13.372101,52.508124,86.818,13.3721333223457,52.5081476924235,76.70943626441421,1.7456031993161598,126732.78,8.63055555555556,126732.78,-0.00453785605518526
1900.0,126732.9,13.372101,52.508124,86.818,13.3721333223457,52.5081476924235,76.70943626441421,1.7456031993161598,126732.8,8.63055555555556,126732.8,-0.00471238898038469
1900.0,126732.9,13.372101,52.508124,86.818,13.3721333223457,52.5081476924235,76.70943626441421,1.7456031993161598,126732.82,8.63055555555556,126732.82,-0.00436332312998582
1900.0,126732.9,13.372101,52.508124,86.818,13.3721333223457,52.5081476924235,76.70943626441421,1.7456031993161598,126732.84,8.625,126732.84,-0.00628318530717959
1900.0,126732.9,13.372101,52.508124,86.818,13.3721333223457,52.5081476924235,76.70943626441421,1.7456031993161598,126732.86,8.625,126732.86,-0.00628318530717959
1900.0,126732.9,13.372101,52.508124,86.818,13.3721333223457,52.5081476924235,76.70943626441421,1.7456031993161598,126732.88,8.63055555555556,126732.88,-0.00558505360638185
1900.0,126732.9,13.372101,52.508124,86.818,13.3721333223457,52.5081476924235,76.70943626441421,1.7456031993161598,126732.9,8.63055555555556,126732.9,-0.00750491578357562
1900.0,126733.1,13.3720961,52.5081386,86.82799999999997,13.3721283120628,52.508162872225704,76.70229602847071,1.7447938567017702,126732.92,8.636111111111111,126732.92,-0.00767944870877505
1900.0,126733.1,13.3720961,52.5081386,86.82799999999997,13.3721283120628,52.508162872225704,76.70229602847071,1.7447938567017702,126732.94,8.625,126732.94,-0.00767944870877505
1900.0,126733.1,13.3720961,52.5081386,86.82799999999997,13.3721283120628,52.508162872225704,76.70229602847071,1.7447938567017702,126732.96,8.62222222222222,126732.96,-0.00663225115757845
1900.0,126733.1,13.3720961,52.5081386,86.82799999999997,13.3721283120628,52.508162872225704,76.70229602847071,1.7447938567017702,126732.98,8.63055555555556,126732.98,-0.00453785605518526
1900.0,126733.1,13.3720961,52.5081386,86.82799999999997,13.3721283120628,52.508162872225704,76.70229602847071,1.7447938567017702,126733.0,8.63055555555556,126733.0,-0.00314159265358979
1900.0,126733.1,13.3720961,52.5081386,86.82799999999997,13.3721283120628,52.508162872225704,76.70229602847071,1.7447938567017702,126733.02,8.61111111111111,126733.02,-0.00226892802759263
1900.0,126733.1,13.3720961,52.5081386,86.82799999999997,13.3721283120628,52.508162872225704,76.70229602847071,1.7447938567017702,126733.04,8.61111111111111,126733.04,-0.0006981317007977321
1900.0,126733.1,13.3720961,52.5081386,86.82799999999997,13.3721283120628,52.508162872225704,76.70229602847071,1.7447938567017702,126733.06,8.60555555555556,126733.06,-0.00314159265358979
1900.0,126733.1,13.3720961,52.5081386,86.82799999999997,13.3721283120628,52.508162872225704,76.70229602847071,1.7447938567017702,126733.08,8.62222222222222,126733.08,-0.00523598775598299
1900.0,126733.1,13.3720961,52.5081386,86.82799999999997,13.3721283120628,52.508162872225704,76.70229602847071,1.7447938567017702,126733.1,8.62222222222222,126733.1,-0.00628318530717959
1900.0,126733.3,13.3720922,52.50815359999999,86.936,13.3721233391095,52.508177820109395,76.69539902518859,1.7435280137158102,126733.12,8.61111111111111,126733.12,-0.00680678408277789
1900.0,126733.3,13.3720922,52.50815359999999,86.936,13.3721233391095,52.508177820109395,76.69539902518859,1.7435280137158102,126733.14,8.59722222222222,126733.14,-0.00890117918517108
1900.0,126733.3,13.3720922,52.50815359999999,86.936,13.3721233391095,52.508177820109395,76.69539902518859,1.7435280137158102,126733.16,8.59722222222222,126733.16,-0.00907571211037051
1900.0,126733.3,13.3720922,52.50815359999999,86.936,13.3721233391095,52.508177820109395,76.69539902518859,1.7435280137158102,126733.18,8.575,126733.18,-0.00715584993317675
1900.0,126733.3,13.3720922,52.50815359999999,86.936,13.3721233391095,52.508177820109395,76.69539902518859,1.7435280137158102,126733.2,8.575,126733.2,-0.0054105206811824215
1900.0,126733.3,13.3720922,52.50815359999999,86.936,13.3721233391095,52.508177820109395,76.69539902518859,1.7435280137158102,126733.22,8.57222222222222,126733.22,-0.00645771823237902
1900.0,126733.3,13.3720922,52.50815359999999,86.936,13.3721233391095,52.508177820109395,76.69539902518859,1.7435280137158102,126733.24,8.57222222222222,126733.24,-0.00663225115757845
1900.0,126733.3,13.3720922,52.50815359999999,86.936,13.3721233391095,52.508177820109395,76.69539902518859,1.7435280137158102,126733.26,8.577777777777781,126733.26,-0.00663225115757845
1900.0,126733.3,13.3720922,52.50815359999999,86.936,13.3721233391095,52.508177820109395,76.69539902518859,1.7435280137158102,126733.28,8.58611111111111,126733.28,-0.00680678408277789
1900.0,126733.3,13.3720922,52.50815359999999,86.936,13.3721233391095,52.508177820109395,76.69539902518859,1.7435280137158102,126733.3,8.58611111111111,126733.3,-0.005934119456780721
1900.0,126733.5,13.372086800000002,52.5081689,86.77600000000002,13.372118418050098,52.508192811567106,76.6887429539385,1.7425849768466002,126733.32,8.577777777777781,126733.32,-0.00575958653158129
1900.0,126733.5,13.372086800000002,52.5081689,86.77600000000002,13.372118418050098,52.508192811567106,76.6887429539385,1.7425849768466002,126733.34,8.58333333333333,126733.34,-0.00558505360638185
1900.0,126733.5,13.372086800000002,52.5081689,86.77600000000002,13.372118418050098,52.508192811567106,76.6887429539385,1.7425849768466002,126733.36,8.577777777777781,126733.36,-0.004886921905584121
1900.0,126733.5,13.372086800000002,52.5081689,86.77600000000002,13.372118418050098,52.508192811567106,76.6887429539385,1.7425849768466002,126733.38,8.55833333333333,126733.38,-0.00471238898038469
1900.0,126733.5,13.372086800000002,52.5081689,86.77600000000002,13.372118418050098,52.508192811567106,76.6887429539385,1.7425849768466002,126733.4,8.55833333333333,126733.4,-0.00471238898038469
1900.0,126733.5,13.372086800000002,52.5081689,86.77600000000002,13.372118418050098,52.508192811567106,76.6887429539385,1.7425849768466002,126733.42,8.555555555555559,126733.42,-0.004886921905584121
1900.0,126733.5,13.372086800000002,52.5081689,86.77600000000002,13.372118418050098,52.508192811567106,76.6887429539385,1.7425849768466002,126733.44,8.57222222222222,126733.44,-0.00628318530717959
1900.0,126733.5,13.372086800000002,52.5081689,86.77600000000002,13.372118418050098,52.508192811567106,76.6887429539385,1.7425849768466002,126733.46,8.56388888888889,126733.46,-0.00418879020478639
1900.0,126733.5,13.372086800000002,52.5081689,86.77600000000002,13.372118418050098,52.508192811567106,76.6887429539385,1.7425849768466002,126733.48,8.55833333333333,126733.48,-0.00610865238198015
1900.0,126733.5,13.372086800000002,52.5081689,86.77600000000002,13.372118418050098,52.508192811567106,76.6887429539385,1.7425849768466002,126733.5,8.55833333333333,126733.5,-0.00558505360638185
1900.0,126733.7,13.3720821,52.50818420000001,86.58200000000002,13.372113513931,52.508207998251706,76.682325519622,1.74146953460195,126733.52,8.555555555555559,126733.52,-0.00628318530717959
1900.0,126733.7,13.3720821,52.50818420000001,86.58200000000002,13.372113513931,52.508207998251706,76.682325519622,1.74146953460195,126733.54,8.577777777777781,126733.54,-0.00558505360638185
1900.0,126733.7,13.3720821,52.50818420000001,86.58200000000002,13.372113513931,52.508207998251706,76.682325519622,1.74146953460195,126733.56,8.577777777777781,126733.56,-0.00663225115757845
1900.0,126733.7,13.3720821,52.50818420000001,86.58200000000002,13.372113513931,52.508207998251706,76.682325519622,1.74146953460195,126733.58,8.577777777777781,126733.58,-0.00785398163397448
1900.0,126733.7,13.3720821,52.50818420000001,86.58200000000002,13.372113513931,52.508207998251706,76.682325519622,1.74146953460195,126733.6,8.577777777777781,126733.6,-0.00750491578357562
1900.0,126733.7,13.3720821,52.50818420000001,86.58200000000002,13.372113513931,52.508207998251706,76.682325519622,1.74146953460195,126733.62,8.57222222222222,126733.62,-0.00628318530717959
1900.0,126733.7,13.3720821,52.50818420000001,86.58200000000002,13.372113513931,52.508207998251706,76.682325519622,1.74146953460195,126733.64,8.56388888888889,126733.64,-0.00663225115757845
1900.0,126733.7,13.3720821,52.50818420000001,86.58200000000002,13.372113513931,52.508207998251706,76.682325519622,1.74146953460195,126733.66,8.53888888888889,126733.66,-0.00523598775598299
1900.0,126733.7,13.3720821,52.50818420000001,86.58200000000002,13.372113513931,52.508207998251706,76.682325519622,1.74146953460195,126733.68,8.55277777777778,126733.68,-0.00383972435438753
1900.0,126733.7,13.3720821,52.50818420000001,86.58200000000002,13.372113513931,52.508207998251706,76.682325519622,1.74146953460195,126733.7,8.55277777777778,126733.7,-0.00575958653158129
1900.0,126733.9,13.3720786,52.5081997,86.44,13.372108641900999,52.5082231287348,76.6761444020639,1.7402600843136695,126733.72,8.55833333333333,126733.72,-0.00663225115757845
1900.0,126733.9,13.3720786,52.5081997,86.44,13.372108641900999,52.5082231287348,76.6761444020639,1.7402600843136695,126733.74,8.575,126733.74,-0.00680678408277789
1900.0,126733.9,13.3720786,52.5081997,86.44,13.372108641900999,52.5082231287348,76.6761444020639,1.7402600843136695,126733.76,8.54166666666667,126733.76,-0.00628318530717959
1900.0,126733.9,13.3720786,52.5081997,86.44,13.372108641900999,52.5082231287348,76.6761444020639,1.7402600843136695,126733.78,8.55277777777778,126733.78,-0.00698131700797732
1900.0,126733.9,13.3720786,52.5081997,86.44,13.372108641900999,52.5082231287348,76.6761444020639,1.7402600843136695,126733.8,8.55277777777778,126733.8,-0.00698131700797732
1900.0,126733.9,13.3720786,52.5081997,86.44,13.372108641900999,52.5082231287348,76.6761444020639,1.7402600843136695,126733.82,8.53888888888889,126733.82,-0.00698131700797732
1900.0,126733.9,13.3720786,52.5081997,86.44,13.372108641900999,52.5082231287348,76.6761444020639,1.7402600843136695,126733.84,8.53333333333333,126733.84,-0.00698131700797732
1900.0,126733.9,13.3720786,52.5081997,86.44,13.372108641900999,52.5082231287348,76.6761444020639,1.7402600843136695,126733.86,8.53333333333333,126733.86,-0.0054105206811824215
1900.0,126733.9,13.3720786,52.5081997,86.44,13.372108641900999,52.5082231287348,76.6761444020639,1.7402600843136695,126733.88,8.52222222222222,126733.88,-0.00610865238198015
1900.0,126733.9,13.3720786,52.5081997,86.44,13.372108641900999,52.5082231287348,76.6761444020639,1.7402600843136695,126733.9,8.52222222222222,126733.9,-0.00680678408277789
1900.0,126734.1,13.3720745,52.5082149,86.36399999999998,13.372103824948098,52.508238179690196,76.67019738755891,1.7391186717455,126733.92,8.53333333333333,126733.92,-0.00645771823237902
1900.0,126734.1,13.3720745,52.5082149,86.36399999999998,13.372103824948098,52.508238179690196,76.67019738755891,1.7391186717455,126733.94,8.53333333333333,126733.94,-0.00663225115757845
1900.0,126734.1,13.3720745,52.5082149,86.36399999999998,13.372103824948098,52.508238179690196,76.67019738755891,1.7391186717455,126733.96,8.53333333333333,126733.96,-0.00802851455917392
1900.0,126734.1,13.3720745,52.5082149,86.36399999999998,13.372103824948098,52.508238179690196,76.67019738755891,1.7391186717455,126733.98,8.52222222222222,126733.98,-0.00523598775598299
1900.0,126734.1,13.3720745,52.5082149,86.36399999999998,13.372103824948098,52.508238179690196,76.67019738755891,1.7391186717455,126734.0,8.52222222222222,126734.0,-0.004886921905584121
1900.0,126734.1,13.3720745,52.5082149,86.36399999999998,13.372103824948098,52.508238179690196,76.67019738755891,1.7391186717455,126734.02,8.547222222222219,126734.02,-0.00558505360638185
1900.0,126734.1,13.3720745,52.5082149,86.36399999999998,13.372103824948098,52.508238179690196,76.67019738755891,1.7391186717455,126734.04,8.577777777777781,126734.04,-0.00663225115757845
1900.0,126734.1,13.3720745,52.5082149,86.36399999999998,13.372103824948098,52.508238179690196,76.67019738755891,1.7391186717455,126734.06,8.53888888888889,126734.06,-0.00750491578357562
1900.0,126734.1,13.3720745,52.5082149,86.36399999999998,13.372103824948098,52.508238179690196,76.67019738755891,1.7391186717455,126734.08,8.50277777777778,126734.08,-0.00610865238198015
1900.0,126734.1,13.3720745,52.5082149,86.36399999999998,13.372103824948098,52.508238179690196,76.67019738755891,1.7391186717455,126734.1,8.50277777777778,126734.1,-0.00523598775598299
1900.0,126734.3,13.3720694,52.5082301,86.26299999999998,13.3720990388658,52.508253224597304,76.66448167418208,1.7378782832027502,126734.12,8.49444444444445,126734.12,-0.00558505360638185
1900.0,126734.3,13.3720694,52.5082301,86.26299999999998,13.3720990388658,52.508253224597304,76.66448167418208,1.7378782832027502,126734.14,8.52222222222222,126734.14,-0.00401425727958696
1900.0,126734.3,13.3720694,52.5082301,86.26299999999998,13.3720990388658,52.508253224597304,76.66448167418208,1.7378782832027502,126734.16,8.48333333333333,126734.16,-0.00349065850398866
1900.0,126734.3,13.3720694,52.5082301,86.26299999999998,13.3720990388658,52.508253224597304,76.66448167418208,1.7378782832027502,126734.18,8.488888888888889,126734.18,-0.00506145483078356
1900.0,126734.3,13.3720694,52.5082301,86.26299999999998,13.3720990388658,52.508253224597304,76.66448167418208,1.7378782832027502,126734.2,8.488888888888889,126734.2,-0.00628318530717959
1900.0,126734.3,13.3720694,52.5082301,86.26299999999998,13.3720990388658,52.508253224597304,76.66448167418208,1.7378782832027502,126734.22,8.49722222222222,126734.22,-0.00680678408277789
1900.0,126734.3,13.3720694,52.5082301,86.26299999999998,13.3720990388658,52.508253224597304,76.66448167418208,1.7378782832027502,126734.24,8.48333333333333,126734.24,-0.00890117918517108
1900.0,126734.3,13.3720694,52.5082301,86.26299999999998,13.3720990388658,52.508253224597304,76.66448167418208,1.7378782832027502,126734.26,8.50277777777778,126734.26,-0.009599310885968809
1900.0,126734.3,13.3720694,52.5082301,86.26299999999998,13.3720990388658,52.508253224597304,76.66448167418208,1.7378782832027502,126734.28,8.49722222222222,126734.28,-0.00942477796076938
1900.0,126734.3,13.3720694,52.5082301,86.26299999999998,13.3720990388658,52.508253224597304,76.66448167418208,1.7378782832027502,126734.3,8.49722222222222,126734.3,-0.00855211333477222
1900.0,126734.5,13.372064800000002,52.5082456,86.094,13.372094291524999,52.50826825381479,76.6589950998712,1.73690540292445,126734.32,8.51388888888889,126734.32,-0.00663225115757845
1900.0,126734.5,13.372064800000002,52.5082456,86.094,13.372094291524999,52.50826825381479,76.6589950998712,1.73690540292445,126734.34,8.51388888888889,126734.34,-0.00383972435438753
1900.0,126734.5,13.372064800000002,52.5082456,86.094,13.372094291524999,52.50826825381479,76.6589950998712,1.73690540292445,126734.36,8.452777777777781,126734.36,-0.00279252680319093
1900.0,126734.5,13.372064800000002,52.5082456,86.094,13.372094291524999,52.50826825381479,76.6589950998712,1.73690540292445,126734.38,8.452777777777781,126734.38,-0.004886921905584121
1900.0,126734.5,13.372064800000002,52.5082456,86.094,13.372094291524999,52.50826825381479,76.6589950998712,1.73690540292445,126734.4,8.49444444444445,126734.4,-0.00401425727958696
1900.0,126734.5,13.372064800000002,52.5082456,86.094,13.372094291524999,52.50826825381479,76.6589950998712,1.73690540292445,126734.42,8.47222222222222,126734.42,-0.00383972435438753
1900.0,126734.5,13.372064800000002,52.5082456,86.094,13.372094291524999,52.50826825381479,76.6589950998712,1.73690540292445,126734.44,8.47222222222222,126734.44,-0.00558505360638185
1900.0,126734.5,13.372064800000002,52.5082456,86.094,13.372094291524999,52.50826825381479,76.6589950998712,1.73690540292445,126734.46,8.48333333333333,126734.46,-0.00575958653158129
1900.0,126734.5,13.372064800000002,52.5082456,86.094,13.372094291524999,52.50826825381479,76.6589950998712,1.73690540292445,126734.48,8.50277777777778,126734.48,-0.00820304748437335
1900.0,126734.5,13.372064800000002,52.5082456,86.094,13.372094291524999,52.50826825381479,76.6589950998712,1.73690540292445,126734.5,8.50277777777778,126734.5,-0.00698131700797732
1900.0,126734.7,13.3720608,52.5082609,86.027,13.372089581308801,52.50828327460529,76.6537351175105,1.73632557551626,126734.52,8.488888888888889,126734.52,-0.00523598775598299
1900.0,126734.7,13.3720608,52.5082609,86.027,13.372089581308801,52.50828327460529,76.6537351175105,1.73632557551626,126734.54,8.48333333333333,126734.54,-0.00383972435438753
1900.0,126734.7,13.3720608,52.5082609,86.027,13.372089581308801,52.50828327460529,76.6537351175105,1.73632557551626,126734.56,8.46944444444445,126734.56,-0.00366519142918809
1900.0,126734.7,13.3720608,52.5082609,86.027,13.372089581308801,52.50828327460529,76.6537351175105,1.73632557551626,126734.58,8.46944444444445,126734.58,-0.00383972435438753
1900.0,126734.7,13.3720608,52.5082609,86.027,13.372089581308801,52.50828327460529,76.6537351175105,1.73632557551626,126734.6,8.46944444444445,126734.6,-0.00453785605518526
1900.0,126734.7,13.3720608,52.5082609,86.027,13.372089581308801,52.50828327460529,76.6537351175105,1.73632557551626,126734.62,8.48333333333333,126734.62,-0.0029670597283903604
1900.0,126734.7,13.3720608,52.5082609,86.027,13.372089581308801,52.50828327460529,76.6537351175105,1.73632557551626,126734.64,8.45833333333333,126734.64,-0.00279252680319093
1900.0,126734.7,13.3720608,52.5082609,86.027,13.372089581308801,52.50828327460529,76.6537351175105,1.73632557551626,126734.66,8.46944444444445,126734.66,-0.0020943951023932
1900.0,126734.7,13.3720608,52.5082609,86.027,13.372089581308801,52.50828327460529,76.6537351175105,1.73632557551626,126734.68,8.46944444444445,126734.68,-0.0015707963267949
1900.0,126734.7,13.3720608,52.5082609,86.027,13.372089581308801,52.50828327460529,76.6537351175105,1.73632557551626,126734.7,8.46944444444445,126734.7,-0.000872664625997165
1900.0,126734.9,13.3720565,52.5082759,85.84200000000001,13.372084906234901,52.5082981300527,76.6486992307647,1.7363001697047902,126734.72,8.46666666666667,126734.72,-0.0012217304763960301
1900.0,126734.9,13.3720565,52.5082759,85.84200000000001,13.372084906234901,52.5082981300527,76.6486992307647,1.7363001697047902,126734.74,8.452777777777781,126734.74,-0.0015707963267949
1900.0,126734.9,13.3720565,52.5082759,85.84200000000001,13.372084906234901,52.5082981300527,76.6486992307647,1.7363001697047902,126734.76,8.46666666666667,126734.76,-0.00174532925199433
1900.0,126734.9,13.3720565,52.5082759,85.84200000000001,13.372084906234901,52.5082981300527,76.6486992307647,1.7363001697047902,126734.78,8.45,126734.78,-0.00226892802759263
1900.0,126734.9,13.3720565,52.5082759,85.84200000000001,13.372084906234901,52.5082981300527,76.6486992307647,1.7363001697047902,126734.8,8.45,126734.8,-0.00017453292519943302
1900.0,126734.9,13.3720565,52.5082759,85.84200000000001,13.372084906234901,52.5082981300527,76.6486992307647,1.7363001697047902,126734.82,8.444444444444441,126734.82,-0.00017453292519943302
1900.0,126734.9,13.3720565,52.5082759,85.84200000000001,13.372084906234901,52.5082981300527,76.6486992307647,1.7363001697047902,126734.84,8.45833333333333,126734.84,0.00034906585039886604
1900.0,126734.9,13.3720565,52.5082759,85.84200000000001,13.372084906234901,52.5082981300527,76.6486992307647,1.7363001697047902,126734.86,8.430555555555559,126734.86,0.00017453292519943302
1900.0,126734.9,13.3720565,52.5082759,85.84200000000001,13.372084906234901,52.5082981300527,76.6486992307647,1.7363001697047902,126734.88,8.42777777777778,126734.88,0.0006981317007977321
1900.0,126734.9,13.3720565,52.5082759,85.84200000000001,13.372084906234901,52.5082981300527,76.6486992307647,1.7363001697047902,126734.9,8.42777777777778,126734.9,0.00174532925199433
1900.0,126735.1,13.372052300000002,52.5082906,85.833,13.3720799967573,52.5083098061753,76.6438853836707,1.73646850265041,126734.92,8.425,126734.92,0.0
1900.0,126735.1,13.372052300000002,52.5082906,85.833,13.3720799967573,52.5083098061753,76.6438853836707,1.73646850265041,126734.94,8.43333333333333,126734.94,-0.00139626340159546
1900.0,126735.1,13.372052300000002,52.5082906,85.833,13.3720799967573,52.5083098061753,76.6438853836707,1.73646850265041,126734.96,8.40277777777778,126734.96,-0.00226892802759263
1900.0,126735.1,13.372052300000002,52.5082906,85.833,13.3720799967573,52.5083098061753,76.6438853836707,1.73646850265041,126734.98,8.425,126734.98,0.0
1900.0,126735.1,13.372052300000002,52.5082906,85.833,13.3720799967573,52.5083098061753,76.6438853836707,1.73646850265041,126735.0,8.425,126735.0,0.00017453292519943302
1900.0,126735.1,13.372052300000002,52.5082906,85.833,13.3720799967573,52.5083098061753,76.6438853836707,1.73646850265041,126735.02,8.39444444444444,126735.02,-0.00034906585039886604
1900.0,126735.1,13.372052300000002,52.5082906,85.833,13.3720799967573,52.5083098061753,76.6438853836707,1.73646850265041,126735.04,8.34444444444445,126735.04,0.00017453292519943302
1900.0,126735.1,13.372052300000002,52.5082906,85.833,13.3720799967573,52.5083098061753,76.6438853836707,1.73646850265041,126735.06,8.38055555555556,126735.06,0.0029670597283903604
1900.0,126735.1,13.372052300000002,52.5082906,85.833,13.3720799967573,52.5083098061753,76.6438853836707,1.73646850265041,126735.08,8.35555555555556,126735.08,0.0029670597283903604
1900.0,126735.1,13.372052300000002,52.5082906,85.833,13.3720799967573,52.5083098061753,76.6438853836707,1.73646850265041,126735.1,8.35555555555556,126735.1,0.00383972435438753
1900.0,126735.3,13.3720484,52.5083054,85.775,13.3720753516089,52.508324579327294,76.6392907313258,1.73693795544604,126735.12,8.36111111111111,126735.12,0.00383972435438753
1900.0,126735.3,13.3720484,52.5083054,85.775,13.3720753516089,52.508324579327294,76.6392907313258,1.73693795544604,126735.14,8.36111111111111,126735.14,0.0024434609527920607
1900.0,126735.3,13.3720484,52.5083054,85.775,13.3720753516089,52.508324579327294,76.6392907313258,1.73693795544604,126735.16,8.35555555555556,126735.16,0.0015707963267949
1900.0,126735.3,13.3720484,52.5083054,85.775,13.3720753516089,52.508324579327294,76.6392907313258,1.73693795544604,126735.18,8.35555555555556,126735.18,0.0024434609527920607
1900.0,126735.3,13.3720484,52.5083054,85.775,13.3720753516089,52.508324579327294,76.6392907313258,1.73693795544604,126735.2,8.35555555555556,126735.2,0.0006981317007977321
1900.0,126735.3,13.3720484,52.5083054,85.775,13.3720753516089,52.508324579327294,76.6392907313258,1.73693795544604,126735.22,8.35,126735.22,0.00139626340159546
1900.0,126735.3,13.3720484,52.5083054,85.775,13.3720753516089,52.508324579327294,76.6392907313258,1.73693795544604,126735.24,8.35555555555556,126735.24,0.0012217304763960301
1900.0,126735.3,13.3720484,52.5083054,85.775,13.3720753516089,52.508324579327294,76.6392907313258,1.73693795544604,126735.26,8.325,126735.26,0.0024434609527920607
1900.0,126735.3,13.3720484,52.5083054,85.775,13.3720753516089,52.508324579327294,76.6392907313258,1.73693795544604,126735.28,8.30277777777778,126735.28,0.00226892802759263
1900.0,126735.3,13.3720484,52.5083054,85.775,13.3720753516089,52.508324579327294,76.6392907313258,1.73693795544604,126735.3,8.30277777777778,126735.3,0.0020943951023932
1900.0,126735.5,13.3720439,52.5083205,85.665,13.3720707291695,52.508339176072596,76.63491339058099,1.73783546795234,126735.32,8.28611111111111,126735.32,0.00418879020478639
1900.0,126735.5,13.3720439,52.5083205,85.665,13.3720707291695,52.508339176072596,76.63491339058099,1.73783546795234,126735.34,8.29166666666667,126735.34,0.00436332312998582
1900.0,126735.5,13.3720439,52.5083205,85.665,13.3720707291695,52.508339176072596,76.63491339058099,1.73783546795234,126735.36,8.31111111111111,126735.36,0.004886921905584121
1900.0,126735.5,13.3720439,52.5083205,85.665,13.3720707291695,52.508339176072596,76.63491339058099,1.73783546795234,126735.38,8.305555555555559,126735.38,0.00401425727958696
1900.0,126735.5,13.3720439,52.5083205,85.665,13.3720707291695,52.508339176072596,76.63491339058099,1.73783546795234,126735.4,8.305555555555559,126735.4,0.00383972435438753
1900.0,126735.5,13.3720439,52.5083205,85.665,13.3720707291695,52.508339176072596,76.63491339058099,1.73783546795234,126735.42,8.29166666666667,126735.42,0.00436332312998582
1900.0,126735.5,13.3720439,52.5083205,85.665,13.3720707291695,52.508339176072596,76.63491339058099,1.73783546795234,126735.44,8.29444444444444,126735.44,0.00436332312998582
1900.0,126735.5,13.3720439,52.5083205,85.665,13.3720707291695,52.508339176072596,76.63491339058099,1.73783546795234,126735.46,8.25555555555556,126735.46,0.00383972435438753
1900.0,126735.5,13.3720439,52.5083205,85.665,13.3720707291695,52.508339176072596,76.63491339058099,1.73783546795234,126735.48,8.23611111111111,126735.48,0.00418879020478639
1900.0,126735.5,13.3720439,52.5083205,85.665,13.3720707291695,52.508339176072596,76.63491339058099,1.73783546795234,126735.5,8.23611111111111,126735.5,0.00558505360638185
